12 16 152.11991401901562 0
12 17 116.18964339146584 0
13 0 132.97558812786804 0
13 1 94.05275067137232 0
13 2 70.03737378281414 0
13 3 141.02177087267597 0
13 4 126.30485502054015 0
13 5 104.72123834807215 0
13 6 99.65229567871182 0
13 7 137.02779000144392 0
13 8 97.4741663681677 0
13 9 120.71675359507772 0
13 10 124.76070947081485 0
13 11 125.12902787678965 0
13 12 92.81473474488723 0
13 13 123.7783008690457 0
13 14 117.28509639535157 0
13 15 116.62391220441663 0
13 16 122.01464905430397 0
13 17 96.98672995956882 0
14 0 107.59834022237173 0
14 1 75.85306347680591 0
14 2 58.31204508490478 0
14 3 120.91422513297312 0
14 4 103.00743756174265 0
14 5 92.6783269803569 0
14 6 87.00586920776624 0
14 7 115.70481108506348 0
14 8 81.91585807290139 0
14 9 98.13428669485708 0
14 10 95.72088085243624 0
14 11 105.33711127477358 0
14 12 76.33510993568906 0
14 13 104.50208654182138 0
14 14 92.64531752034938 0
14 15 93.89145641640968 0
14 16 100.88013672512145 0
14 17 84.28834912785553 0
15 0 88.75055054200669 0
15 1 61.78115702044873 0
15 2 47.75968600770575 0
15 3 103.77298381401889 0
15 4 85.52663170656407 0
15 5 83.53680706070377 0
15 6 71.17133573901734 0
15 7 97.1024390302423 0
15 8 68.18432949327678 0
15 9 80.75165819491868 0
15 10 75.34543248070283 0
15 11 88.73687364926516 0
15 12 61.89442332065767 0
15 13 88.12088555423122 0
15 14 71.7417450563972 0
15 15 73.62325162228402 0
15 16 88.63751612086632 0
15 17 71.49468227994187 0
16 0 75.3315224368403 0
16 1 50.448314441483035 0
16 2 39.787164697571285 0
16 3 85.40384481095649 0
16 4 72.63090876460237 0
16 5 69.0102136592456 0
16 6 56.25393110480209 0
16 7 79.84029695224481 0
16 8 56.91245261158606 0
16 9 70.56543072887878 0
16 10 61.4875293604402 0
16 11 72.01097082401726 0
16 12 50.18928146707077 0
16 13 72.7095185534478 0
16 14 56.873448929145695 0
16 15 58.616620857789755 0
16 16 76.49781318685896 0
16 17 59.38498302321595 0
17 0 64.99415138548906 0
17 1 42.28357270533685 0
17 2 32.627557626743204 0
17 3 66.33934466617794 0
17 4 62.081589580812654 0
17 5 55.276467677434155 0
17 6 46.453714774011104 0
17 7 65.40472777633205 0
17 8 46.967238204866206 0
17 9 60.73218350311809 0
17 10 48.94842972777484 0
17 11 60.737595699527176 0
17 12 41.814422304327195 0
17 13 59.84421329229655 0
17 14 46.43922728740084 0
17 15 46.88160930149668 0
17 16 60.49559681679513 0
17 17 52.37486538952289 0
18 0 55.51534795266498 0
18 1 35.796015377865544 0
18 2 27.330582314336887 0
18 3 52.52968118324262 0
18 4 50.22546879542289 0
18 5 45.690243742649706 0
18 6 38.12409517615089 0
18 7 54.95836723599105 0
18 8 38.51061378221521 0
18 9 48.825813696587986 0
18 10 39.85234029209441 0
18 11 50.98739747070054 0
18 12 34.93930595327002 0
18 13 48.40289962965997 0
18 14 40.3389769998992 0
18 15 39.42784661836242 0
18 16 48.77327529799204 0
18 17 46.65447037233852 0
19 0 43.358318162008786 0
19 1 30.173769112910925 0
19 2 24.30236613566032 0
19 3 42.44733385147547 0
19 4 40.277610348138836 0
19 5 37.668584605569954 0
19 6 31.605691414375972 0
19 7 46.72742544316137 0
19 8 32.0793618121373 0
19 9 38.43093130194458 0
19 10 32.70255515248672 0
19 11 40.028148906703315 0
19 12 28.804805941557667 0
19 13 37.94894020711132 0
19 14 34.603507707183496 0
19 15 33.34282596265774 0
19 16 41.1998673079713 0
19 17 40.435699277717745 0
20 0 32.65210195690539 0
20 1 25.91084305649651 0
20 2 21.547924338451843 0
20 3 33.64427994011466 0
20 4 32.14220966884457 0
20 5 32.692936694435545 0
20 6 26.502227846449458 0
20 7 39.21196090298126 0
20 8 26.667060172945362 0
20 9 31.793599975061248 0
20 10 27.41620744609744 0
20 11 31.264307499511325 0
20 12 23.80422196489605 0
20 13 30.772957109769358 0
20 14 27.580343303745046 0
20 15 28.467757281921326 0
20 16 34.019900050910465 0
20 17 33.92054307216976 0
21 0 24.65231633964239 0
21 1 22.087536676976015 0
21 2 18.629202396370115 0
21 3 26.82487321771774 0
21 4 26.126862757739648 0
21 5 28.463510576298564 0
21 6 21.720089971356828 0
21 7 32.23999999968693 0
21 8 20.76548277402167 0
21 9 25.473736393948016 0
21 10 23.709415704498717 0
21 11 25.152182725895756 0
21 12 20.34577603059735 0
21 13 24.612740210764176 0
21 14 22.78079792981317 0
21 15 24.842769345226884 0
21 16 26.762558967360214 0
21 17 29.638377073790345 0
22 0 19.862742949668196 0
22 1 18.855279993653376 0
22 2 15.072941429013536 0
22 3 22.49288267951328 0
22 4 21.7242936186965 0
22 5 24.233544918180613 0
22 6 18.40679839736011 0
22 7 27.08249546465377 0
22 8 16.757307838848163 0
22 9 19.94453982278933 0
22 10 20.322160464401936 0
22 11 21.020241049964454 0
22 12 17.367850818903335 0
22 13 19.306023452029034 0
22 14 19.605812070490323 0
22 15 21.098874635863396 0
22 16 19.799077654967178 0
22 17 26.492500874064664 0
23 0 17.434533500923507 0
23 1 16.41537941069103 0
23 2 11.887280594837904 0
23 3 18.67620116296061 0
23 4 17.544344946926273 0
23 5 21.184554879046736 0
23 6 16.312771802445372 0
23 7 22.11254119841757 0
23 8 13.84140198758681 0
23 9 16.042070392640795 0
23 10 16.74533316718825 0
23 11 19.38742279414693 0
23 12 14.896949814316256 0
23 13 16.39176470851709 0
23 14 16.566661067430275 0
23 15 16.97205384624343 0
23 16 15.420354686416761 0
23 17 24.17546383257349 0
24 0 15.710978150378699 0
24 1 13.890440919048675 0
24 2 9.579668712479647 0
24 3 15.363118069352671 0
24 4 13.849844342863626 0
24 5 18.396159976657056 0
24 6 13.970372490515718 0
24 7 17.745138785089658 0
24 8 11.317966077515786 0
24 9 13.540147164907534 0
24 10 13.36721075861416 0
24 11 18.637431354203187 0
24 12 13.002101076053446 0
24 13 14.965599312891932 0
24 14 13.18655987172547 0
24 15 13.1366612842124 0
24 16 13.13302511648924 0
24 17 21.471357830212966 0
25 0 13.283918130863368 0
25 1 11.562637283329703 0
25 2 7.778143759594372 0
25 3 12.698518039334694 0
25 4 11.221527977029327 0
25 5 15.461488847349443 0
25 6 11.415932675789527 0
25 7 14.659961507239831 0
25 8 9.185257535846487 0
25 9 11.549805071624684 0
25 10 10.662072622644708 0
25 11 16.346245990888956 0
25 12 11.244470412038424 0
25 13 13.6794482691618 0
25 14 10.497001023018843 0
25 15 10.719886895437602 0
25 16 11.714086814214745 0
25 17 18.378124127140808 0
26 0 10.780156024226752 0
26 1 10.253000445999543 0
26 2 6.552257255398496 0
26 3 10.38142989367974 0
26 4 9.91109640851463 0
26 5 12.70369858587186 0
26 6 9.259477495227182 0
26 7 12.026699778750867 0
26 8 7.730083788343574 0
26 9 9.664745121818694 0
26 10 9.09539008515652 0
26 11 13.67402229299421 0
26 12 9.442663592665273 0
26 13 11.807088107890225 0
26 14 8.691373950533386 0
26 15 9.088493315949444 0
26 16 10.40656685173711 0
26 17 14.895036574180395 0
27 0 8.888889949853427 0
27 1 9.290268884415305 0
27 2 5.787253168947871 0
27 3 8.740118640073746 0
27 4 9.121371066893998 0
27 5 10.923981168178948 0
27 6 7.62030111232548 0
27 7 10.013416857732153 0
27 8 6.642993241045216 0
27 9 7.893894094136262 0
27 10 7.62732308008164 0
27 11 11.411126014170609 0
27 12 8.018259930582603 0
27 13 9.990470653238892 0
27 14 7.630038025681548 0
27 15 8.0367489731724 0
27 16 9.155020291446053 0
27 17 12.192891354624939 0
28 0 7.662766107557513 0
28 1 8.255959946279273 0
28 2 5.412580607068934 0
28 3 7.888777019983621 0
28 4 8.665695325222867 0
28 5 9.707748082408898 0
28 6 6.336719133340575 0
28 7 8.539877835445054 0
28 8 5.641301085739585 0
28 9 6.550854273198087 0
28 10 6.568867279441127 0
28 11 9.82494841759237 0
28 12 6.978449374920777 0
28 13 9.03195521827762 0
28 14 6.786664994280198 0
28 15 7.176863273551312 0
28 16 8.229647676859363 0
28 17 10.709632846782977 0
29 0 6.942422713463319 0
29 1 7.09496782174212 0
29 2 5.148776229736791 0
29 3 7.2367316459159365 0
29 4 8.411955275781722 0
29 5 8.679776930171704 0
29 6 5.596656384140634 0
29 7 7.473552961555518 0
29 8 4.890272103251833 0
29 9 5.455457323803707 0
29 10 5.903292950368153 0
29 11 8.61261973530512 0
29 12 6.205182777703216 0
29 13 8.33120081107306 0
29 14 6.358379403773709 0
29 15 6.508670741253068 0
29 16 7.584179701074113 0
29 17 9.337095464728105 0
30 0 6.6662574489421775 0
30 1 6.224303677811466 0
30 2 5.030684967406298 0
30 3 6.645420057782463 0
30 4 7.838343583840205 0
30 5 8.081128593433903 0
30 6 5.150703275280664 0
30 7 6.881242166418309 0
30 8 4.393454240312556 0
30 9 4.827982708435397 0
30 10 5.341448215760964 0
30 11 7.483256797518277 0
30 12 5.563669376818183 0
30 13 7.3258455127413065 0
30 14 6.415217230945909 0
30 15 5.932490350973387 0
30 16 7.224380298156286 0
30 17 8.106664723447787 0
31 0 6.363046766390749 0
31 1 6.02762024186366 0
31 2 4.955617077225534 0
31 3 6.242487058161531 0
31 4 7.0106490149104435 0
31 5 7.387801756792129 0
31 6 5.033978540626087 0
31 7 6.606297307348381 0
31 8 4.108168572333066 0
31 9 4.616437906443485 0
31 10 4.8140319093805 0
31 11 6.6379034680586315 0
31 12 5.119241611366645 0
31 13 6.768563323912961 0
31 14 6.69349741864872 0
31 15 5.2715416623590095 0
31 16 6.887373820669625 0
31 17 7.2238560442673645 0
32 0 6.319443946337728 0
32 1 6.4857564839068145 0
32 2 4.898468642308208 0
32 3 6.14316444924418 0
32 4 6.351631983310595 0
32 5 6.946770559316927 0
32 6 4.949850055998733 0
32 7 6.425375863203346 0
32 8 3.982019341898847 0
32 9 4.556238618477577 0
32 10 4.421177756736393 0
32 11 6.151879102225997 0
32 12 5.134424328086011 0
32 13 6.67151005012094 0
32 14 7.102864857521148 0
32 15 4.857958484791595 0
32 16 6.543380094690454 0
32 17 6.684265887439553 0
33 0 6.30140771924422 0
33 1 7.342799889055232 0
33 2 4.857905325488931 0
33 3 6.157543035035258 0
33 4 6.056701177303285 0
33 5 6.611427744811745 0
33 6 5.093936007626036 0
33 7 6.368031649248524 0
33 8 4.123146886089609 0
33 9 4.551630754547308 0
33 10 4.1935348375192145 0
33 11 6.335812527316695 0
33 12 5.551139935566082 0
33 13 6.890056055709431 0
33 14 7.140699238004016 0
33 15 4.720580515349815 0
33 16 6.602523559905443 0
33 17 6.542793461498581 0
34 0 6.180638627925271 0
34 1 8.588438821591707 0
34 2 5.109641699635832 0
34 3 5.8717741826943985 0
34 4 6.178675445429759 0
34 5 6.504545533004536 0
34 6 5.678325879900655 0
34 7 6.278322055876475 0
34 8 4.420401134056653 0
34 9 4.520316298235365 0
34 10 4.48438272575635 0
34 11 7.112855491085718 0
34 12 6.004106189433628 0
34 13 7.318015855228978 0
34 14 6.575574618778437 0
34 15 4.710722813214407 0
34 16 7.138105182119014 0
34 17 6.808964906061376 0
35 0 5.991551605608981 0
35 1 9.779906469952081 0
35 2 5.537641522488515 0
35 3 5.906863783369326 0
35 4 6.704753734726761 0
35 5 6.675542065192705 0
35 6 6.375871043754504 0
35 7 6.423838605611127 0
35 8 5.079875693454366 0
35 9 4.802768442482929 0
35 10 5.021638121951338 0
35 11 8.440659906381452 0
35 12 6.575356983044394 0
35 13 7.9635594358075386 0
35 14 6.6487384640957465 0
35 15 4.934548984540912 0
35 16 7.718905657609963 0
35 17 6.954149611820634 0
36 0 6.041415501426246 0
36 1 11.020462457986975 0
36 2 6.222271180653228 0
36 3 6.226647544421137 0
36 4 7.393455345099774 0
36 5 6.959155068719353 0
36 6 7.4121021342622795 0
36 7 6.969479009865329 0
36 8 6.041256284025142 0
36 9 5.539793900708447 0
36 10 5.654854738901888 0
36 11 10.03865215585366 0
36 12 7.149630704645598 0
36 13 8.668139670450277 0
36 14 7.1805741303122375 0
36 15 5.122337509813246 0
36 16 8.346857938021513 0
36 17 7.1339566471224725 0
37 0 6.744058636885094 0
37 1 12.394006951775093 0
37 2 7.316570718390873 0
37 3 6.797803303089849 0
37 4 8.463221164032904 0
37 5 7.445414605641904 0
37 6 9.043885182791154 0
37 7 8.188078426545212 0
37 8 7.146838367608264 0
37 9 6.299385090199083 0
37 10 6.425771335748649 0
37 11 11.522996166084933 0
37 12 8.215751243242213 0
37 13 9.541240877536383 0
37 14 7.917012456962281 0
37 15 5.364479467063047 0
37 16 9.591852899605293 0
37 17 7.983311168840489 0
38 0 7.912053156489398 0
38 1 13.536448540904876 0
38 2 8.308104886146172 0
38 3 7.8299993721186585 0
38 4 9.75550949157347 0
38 5 8.588431310206724 0
38 6 10.966708385058979 0
38 7 9.903803350170794 0
38 8 8.39126624055142 0
38 9 6.929902000530818 0
38 10 7.497411778073882 0
38 11 13.414290169822404 0
38 12 9.30114578225318 0
38 13 10.79742781863251 0
38 14 9.221522902596504 0
38 15 6.3239691798594055 0
38 16 12.133165756785928 0
38 17 9.254569432093879 0
39 0 9.550193464228569 0
39 1 15.280299078098343 0
39 2 9.278737647398142 0
39 3 9.621868294761853 0
39 4 11.177660333284663 0
39 5 10.415482143060583 0
39 6 12.556465129325968 0
39 7 11.970420649937605 0
39 8 9.927260341209895 0
39 9 8.012670093037704 0
39 10 9.27643265825844 0
39 11 16.22416432486836 0
39 12 10.307986686154045 0
39 13 12.466049046502663 0
39 14 10.73754488494746 0
39 15 7.787580718499549 0
39 16 15.191888524570016 0
39 17 11.292688285603699 0
40 0 11.282343311579716 0
40 1 17.952269534133723 0
40 2 10.68860911884931 0
40 3 11.779394684005233 0
40 4 12.81224910156261 0
40 5 12.562623322325638 0
40 6 14.64182669557918 0
40 7 13.458017585693362 0
40 8 12.146928351568146 0
40 9 9.991399057370952 0
40 10 11.599684911437357 0
40 11 19.975431437015278 0
40 12 11.656492103013116 0
40 13 14.641849314131061 0
40 14 12.467343805736043 0
40 15 9.433160611952003 0
40 16 16.90807412846233 0
40 17 13.6679333300469 0
41 0 12.835733952215573 0
41 1 21.122065001991864 0
41 2 12.645050409636331 0
41 3 14.527290219931327 0
41 4 15.18715594066709 0
41 5 14.37489492505274 0
41 6 17.828884571149167 0
41 7 15.318620622359422 0
41 8 14.560973605478608 0
41 9 12.457284419458077 0
41 10 14.92633000517885 0
41 11 24.304888289267886 0
41 12 13.700770811460611 0
41 13 16.87219687801462 0
41 14 14.401898599894265 0
41 15 11.280681032740418 0
41 16 19.52374354026732 0
41 17 16.27904760132527 0
42 0 15.061632892865521 0
42 1 25.36039811522748 0
42 2 15.8596178577715 0
42 3 17.30015877177348 0
42 4 18.387265198246936 0
42 5 16.42741828365634 0
42 6 21.735906258328825 0
42 7 18.722494250630398 0
42 8 17.11789292066273 0
42 9 15.227090490771708 0
42 10 19.385121611661113 0
42 11 28.274745807365555 0
42 12 17.158529711368885 0
42 13 19.510109015176745 0
42 14 17.177799018010745 0
42 15 13.461083304434084 0
42 16 23.24187474432195 0
42 17 19.4658409103049 0
43 0 17.334215295541277 0
43 1 31.436482795718746 0
43 2 20.741592084909733 0
43 3 20.89768274669679 0
43 4 22.452926232565993 0
43 5 19.51870888350995 0
43 6 26.558225957658955 0
43 7 22.6343113674859 0
43 8 20.273242465740463 0
43 9 19.19674847704922 0
43 10 24.506952359470194 0
43 11 34.499113659300924 0
43 12 21.736617140250644 0
43 13 21.99990583995264 0
43 14 20.677810597101022 0
43 15 15.568736711651919 0
43 16 27.612145669199602 0
43 17 23.45742521855105 0
44 0 19.493303215706995 0
44 1 39.57655126534952 0
44 2 25.774683061149794 0
44 3 25.386934598383032 0
44 4 26.46540115595974 0
44 5 24.26070179025696 0
44 6 33.46590774722799 0
44 7 26.840158054529333 0
44 8 25.61599858617883 0
44 9 25.204449711602706 0
44 10 27.906992796898564 0
44 11 43.898756560004145 0
44 12 27.462940887528973 0
44 13 24.696098226527134 0
44 14 25.31867682717371 0
44 15 17.01940502943602 0
44 16 32.05990762490447 0
44 17 27.17459677880485 0
45 0 22.34788118510104 0
45 1 49.42942895223378 0
45 2 31.90100417497102 0
45 3 31.42688573998677 0
45 4 31.941058835423966 0
45 5 31.121398822755168 0
45 6 43.53278733080357 0
45 7 32.997373885166425 0
45 8 34.55788178331103 0
45 9 31.68427113849635 0
45 10 31.691054366693074 0
45 11 53.87406366026393 0
45 12 33.762258770433824 0
45 13 29.392490902647403 0
45 14 31.405178101125564 0
45 15 19.003977187484647 0
45 16 34.65769916190965 0
45 17 31.710659190739136 0
46 0 27.200347182749432 0
46 1 62.99873961597851 0
46 2 40.27599835187428 0
46 3 39.283146958188 0
46 4 40.72861170371054 0
46 5 39.83280124991652 0
46 6 56.03967361398884 0
46 7 40.79780007732175 0
46 8 46.71192820754203 0
46 9 37.70513147943034 0
46 10 36.511776233255134 0
46 11 66.02964307776107 0
46 12 39.81289641550116 0
46 13 35.0475850173188 0
46 14 37.042658295642056 0
46 15 22.299359401849163 0
46 16 38.07402145331746 0
46 17 37.690086330030155 0
47 0 35.04458381183734 0
47 1 82.11587061915645 0
47 2 48.21384498063403 0
47 3 47.15872874660246 0
47 4 51.52295482144338 0
47 5 51.2147690024472 0
47 6 63.19553334889997 0
47 7 50.040742674843244 0
47 8 60.55563418067526 0
47 9 45.51790584640912 0
47 10 44.124199865122655 0
47 11 80.38432472790811 0
47 12 46.8512389447348 0
47 13 41.36097017208183 0
47 14 44.75744088235689 0
47 15 27.21629597738397 0
47 16 45.506547549103786 0
47 17 44.63606822239761 0
48 0 45.35320458922584 0
48 1 101.73979327568648 0
48 2 55.12649028855414 0
48 3 52.727448899708975 0
48 4 64.86610611110063 0
48 5 65.62704210964549 0
48 6 67.72177314138771 0
48 7 61.760726145425295 0
48 8 73.69917260208217 0
48 9 55.913635688557925 0
48 10 55.792553536004235 0
48 11 98.95686931532872 0
48 12 61.35527657523206 0
48 13 47.50941166880052 0
48 14 54.09920271836829 0
48 15 34.864719985655974 0
48 16 56.909837046831036 0
48 17 52.23008031669636 0
49 0 60.643278525482366 0
49 1 119.83952225938529 0
49 2 62.850464218995555 0
49 3 59.65344019196398 0
49 4 79.4220610687813 0
49 5 81.51803377632999 0
49 6 76.09693414513588 0
49 7 76.53693173349487 0
49 8 85.99778320935243 0
49 9 66.5478199432172 0
49 10 67.97659167312418 0
49 11 118.87586669259585 0
49 12 78.42279053028815 0
49 13 58.07990197797126 0
49 14 64.3086487823409 0
49 15 44.47562894287559 0
49 16 72.53791232068974 0
49 17 59.30723263752754 0
50 0 81.24939015817401 0
50 1 137.0046100923247 0
50 2 75.2831115530146 0
50 3 73.68363068956901 0
50 4 94.30730473959639 0
50 5 97.28107987603067 0
50 6 91.34727891247263 0
50 7 95.40306729366073 0
50 8 99.00750944999248 0
50 9 78.49321634473685 0
50 10 80.87815646528145 0
50 11 134.8345567171341 0
50 12 94.98930498110178 0
50 13 74.31914844293541 0
50 14 78.74341898998233 0
50 15 55.26343749141874 0
50 16 89.86170751787631 0
50 17 67.42465573080031 0
51 0 99.60215172669628 0
51 1 146.08941035893048 0
51 2 96.65008006295439 0
51 3 90.03235496594273 0
51 4 109.56060210872786 0
51 5 116.44392348333437 0
51 6 112.88089202419442 0
51 7 117.33071317465104 0
51 8 117.76249818783126 0
51 9 94.93784690993306 0
51 10 99.9506037534241 0
51 11 156.7957510278494 0
51 12 106.40180829090272 0
51 13 95.18535977211242 0
51 14 99.20946594064279 0
51 15 69.22665667770674 0
51 16 109.23129435746685 0
51 17 80.80550806378108 0
52 0 117.55628192646975 0
52 1 163.09509334623613 0
52 2 118.71031920284292 0
52 3 111.84267566850579 0
52 4 131.05324116597956 0
52 5 137.4420489779018 0
52 6 140.19654467360996 0
52 7 141.34040960878025 0
52 8 139.77174168114567 0
52 9 126.00947162585783 0
52 10 119.61677790151849 0
52 11 191.91120946668144 0
52 12 123.32145929714383 0
52 13 122.00188091186644 0
52 14 127.7435761593143 0
52 15 86.76973154536282 0
52 16 128.79086321163905 0
52 17 103.43522295062716 0
53 0 137.01220518957723 0
53 1 185.11881262184897 0
53 2 141.2348791686485 0
53 3 143.87208841180544 0
53 4 158.4551154812959 0
53 5 161.37998898036471 0
53 6 177.04273310754365 0
53 7 168.00785206724532 0
53 8 173.3166863945881 0
53 9 164.00906578787004 0
53 10 134.77811859054813 0
53 11 238.3076045757062 0
53 12 148.69591170855352 0
53 13 142.39133531246688 0
53 14 157.8307803194055 0
53 15 106.95559539963489 0
53 16 154.26648058456004 0
53 17 129.12299234589796 0
54 0 165.75388330666422 0
54 1 211.74258915832422 0
54 2 167.5108955282186 0
54 3 179.79131956151417 0
54 4 196.14921045046333 0
54 5 195.0824593039674 0
54 6 217.83967079374952 0
54 7 201.29829847051244 0
54 8 213.17688467391395 0
54 9 210.25149355676348 0
54 10 153.8879339710614 0
54 11 283.76935538913665 0
54 12 180.94271328216354 0
54 13 158.1362245469145 0
54 14 181.42227613225452 0
54 15 127.74602272964043 0
54 16 184.2689574453152 0
54 17 155.94036187716222 0
55 0 209.64407069706297 0
55 1 253.770721586957 0
55 2 195.6738718034762 0
55 3 222.280651483417 0
55 4 260.42513628390776 0
55 5 235.37336583728234 0
55 6 256.2967202431939 0
